Symbol,Volume
JCOM,157767.000000
JCS,989832.000000
JCTCF,995.000000
JD,5903259.000000
JJSF,38272.000000
JKHY,248133.000000
JKI,5563.000000
JOBS,70808.000000
JOUT,6548.000000
JRJC,11117.000000
JRVR,37193.000000
JSM,19859.000000
JSMD,17010.000000
JSML,8608.000000
JVA,14830.000000
JYNT,222408.000000
KALU,38904.000000
KBAL,115046.000000
KBSF,44849.000000
KE,47092.000000
KELYA,41784.000000
KELYB,1812.000000
KEQU,2006.000000
KFFB,41.000000
KFRC,80741.000000
KGJI,32868.000000
KHC,2334705.000000
KIN,105556.000000
KINS,639.000000
KIRK,388893.000000
KLAC,396978.000000
KLIC,217159.000000
KMDA,180993.000000
KMPH,49666279.000000
KNDI,1036199.000000
KNSL,48706.000000
KOPN,4471276.000000
KOSS,954327.000000
KPTI,1610000.000000
KRMA,2554.000000
KRNT,57531.000000
KRNY,153014.000000
KTCC,6909.000000
KTOS,287066.000000
KURA,594733.000000
KVHI,18643.000000
KWEB,987341.000000
LAKE,117565.000000
LAMR,228213.000000
LANC,15019.000000
LAND,145027.000000
LARK,13709.000000
LAWS,5891.000000
LBAI,169775.000000
LBRDA,25250.000000
LBRDK,434142.000000
LBTYA,642299.000000
LBTYB,635.000000
LBTYK,1348424.000000
LCNB,15410.000000
LCUT,7821.000000
LE,57965.000000
LECO,54364.000000
LEDS,40296.000000
LFUS,35197.000000
LFVN,56349.000000
LGIH,256589.000000
LGND,125463.000000
LHCG,81707.000000
LIFE,204152.000000
LILA,110370.000000
LILAK,298951.000000
LINC,294300.000000
LIND,291352.000000
LINK,1924.000000
LITE,397042.000000
LIVE,4075.000000
LIVN,403183.000000
LJPC,187441.000000
LKFN,27271.000000
LKOR,4611.000000
LKQ,1293511.000000
LLNW,2415160.000000
LMAT,77174.000000
LMBS,550274.000000
LMFA,1323333.000000
LMNR,17152.000000
LMNX,515887.000000
LMRK,34941.000000
LMRKO,1153.000000
LMRKP,390.000000
LNDC,15117.000000
LNGR,8430.000000
LNTH,98643.000000
LOAN,18387.000000
LOB,103610.000000
LOCO,103682.000000
LOGI,968748.000000
LONE,1346.000000
LOPE,119669.000000
LORL,52578.000000
LPCN,1656091.000000
LPLA,161180.000000
LPSN,483925.000000
LPTH,470498.000000
LQDT,112712.000000
LRCX,751157.000000
LSBK,0.000000
LSCC,528021.000000
LSTR,72244.000000
LSXMA,122936.000000
LSXMB,0.000000
LSXMK,162255.000000
LTBR,101852.000000
LTRPA,769868.000000
LTRPB,47.000000
LTRX,55318.000000
LULU,862922.000000
LUNA,52831.000000
LVHD,16233.000000
LWAY,8042.000000
LXRX,510209.000000
LYTS,26940.000000
MACK,54933.000000
MACQU,332714.000000
MAGS,13578.000000
MANH,87561.000000
MANT,149469.000000
MAR,824149.000000
MARA,12417612.000000
MARK,1520846.000000
MARPS,17142.000000
MASI,98562.000000
MAT,741234.000000
MATN,365051.000000
MATW,51822.000000
MAYS,0.000000
MBCN,9064.000000
MBII,229604.000000
MBRX,421430.000000
MBSD,2465.000000
MBUU,71958.000000
MBWM,35426.000000
MCBC,54954.000000
MCFT,40877.000000
MCHI,3832066.000000
MCHP,1054445.000000
MCHX,123379.000000
MCRB,801667.000000
MCRI,60033.000000
MDCA,166133.000000
MDGL,34786.000000
MDGS,890207.000000
MDIV,40756.000000
MDLZ,3486459.000000
MDRX,1222101.000000
MDWD,40909.000000
MDXG,379170.000000
MEDP,111265.000000
MEIP,194282.000000
MELI,390303.000000
MEOH,60818.000000
MERC,114467.000000
MESO,147311.000000
MFIN,27718.000000
MFINL,750.000000
MFNC,1775.000000
MGEE,34627.000000
MGI,1192935.000000
MGIC,12774.000000
MGLN,207850.000000
MGNX,176261.000000
MGPI,41527.000000
MGRC,25872.000000
MGYR,4661.000000
MHLD,116434.000000
MICT,24993886.000000
MIDD,445588.000000
MIK,38512386.000000
MILN,32702.000000
MIME,153017.000000
MIND,100842.000000
MINDP,845.000000
MITK,224299.000000
MKSI,169514.000000
MKTX,185821.000000
MLAB,7753.000000
MLHR,173411.000000
MLVF,103.000000
MMAC,24034.000000
MMLP,81197.000000
MMSI,114597.000000
MMYT,431603.000000
MNDO,38922.000000
MNKD,4676842.000000
MNOV,33504.000000
MNRO,134370.000000
MNST,640823.000000
MNTX,9698.000000
MOFG,16394.000000
MOMO,1195066.000000
MORN,46445.000000
MOSY,159521.000000
MPAA,21087.000000
MPB,20938.000000
MPWR,164868.000000
MRCC,64917.000000
MRCY,79964.000000
MRLN,12036.000000
MRNS,122164.000000
MRTN,184266.000000
MRTX,96307.000000
MRUS,62964.000000
MRVL,7527933.000000
MSBI,41160.000000
MSEX,33074.000000
MSFT,15530921.000000
MSON,25661.000000
MSTR,440932.000000
MTBC,61907.000000
MTBCP,5851.000000
MTCH,678413.000000
MTEX,2355.000000
MTLS,410912.000000
MTP,238538.000000
MTRX,36128.000000
MTSC,25665.000000
MTSI,102299.000000
MTSL,35368.000000
MU,15734318.000000
MVIS,4064682.000000
MXIM,496210.000000
MYGN,193386.000000
MYRG,40751.000000
MYSZ,152499.000000
NAII,23105.000000
NAKD,43182293.000000
NATH,2253.000000
NATI,105240.000000
NATR,25565.000000
NAUH,0.000000
NAVI,639737.000000
NBIX,814172.000000
NBN,10833.000000
NBRV,3260226.000000
NBTB,32949.000000
NCBS,11804.000000
NCLH,20261460.000000
NCMI,321097.000000
NCTY,2422739.000000
NDAQ,148074.000000
NDLS,236852.000000
NDSN,64921.000000
NEO,301421.000000
NEOG,30203.000000
NEON,17672.000000
NEOS,522808.000000
NEPT,2427976.000000
NERV,170925.000000
NETE,295285.000000
NEWT,77138.000000
NEWTL,0.000000
NEWTZ,1500.000000
NFBK,34136.000000
NFLX,2906165.000000
NH,81661.000000
NHTC,20283.000000
NICE,174251.000000
NICK,920.000000
NK,728658.000000
NKSH,6059.000000
NKTR,288372.000000
NLST,6078584.000000
NMIH,408523.000000
NNBR,84748.000000
NNDM,16174901.000000
NOVT,44935.000000
NRIM,17779.000000
NSEC,1.000000
NSIT,107621.000000
NSSC,46087.000000
NSTG,290182.000000
NSYS,31463.000000
NTAP,492941.000000
NTCT,73878.000000
NTEC,119119.000000
NTES,1275853.000000
NTGR,153574.000000
NTIC,4517.000000
NTLA,730488.000000
NTRA,480021.000000
NTRS,412791.000000
NTWK,16591.000000
NUAN,832559.000000
NURO,483561.000000
NUVA,308521.000000
NVAX,2264572.000000
NVCN,3418833.000000
NVCR,520792.000000
NVDA,4831418.000000
NVEC,8224.000000
NVEE,30188.000000
NVFY,12802.000000
NVIV,941878.000000
NVMI,59439.000000
NWBI,191878.000000
NWBO,786624.000000
NWFL,18969.000000
NWLI,1481.000000
NWPX,17086.000000
NWS,203128.000000
NWSA,1324870.000000
NXEOW,0.000000
NXPI,786951.000000
NXST,392673.000000
NXTD,4214388.000000
NYMT,1618972.000000
NYMTO,12341.000000
NYMTP,3980.000000
NYMX,116989.000000
OBAS,1160.000000
OBCI,19248.000000
OCC,6604.000000
OCFC,163217.000000
OCUL,289976.000000
ODFL,275446.000000
ODP,129748.000000
OESX,181614.000000
OFED,121.000000
OFIX,22877.000000
OFLX,4083.000000
OFS,42991.000000
OIIM,178997.000000
OLD,3428.000000
OLED,193778.000000
OLLI,384644.000000
OMAB,31835.000000
OMCL,51375.000000
OMER,281291.000000
OMEX,13372.000000
ON,2637030.000000
ONB,504069.000000
ONCS,122859.000000
ONEQ,20303.000000
ONTX,22289294.000000
ONTXW,33830.000000
ONVO,222290.000000
OPGN,1915123.000000
OPHC,984169.000000
OPK,3373325.000000
OPOF,54.000000
OPTT,1433290.000000
ORBC,332618.000000
ORLY,292252.000000
ORMP,275282.000000
ORRF,17675.000000
OSBC,44609.000000
OSIS,27231.000000
OSN,8926.000000
OSTK,1258421.000000
OSUR,1067491.000000
OTEL,1101.000000
OTEX,278437.000000
OTIC,1693094.000000
OTTR,34509.000000
OVBC,2846.000000
OVLY,4633.000000
OXBR,370172.000000
OXBRW,31473.000000
OXFD,790473.000000
OXLC,342475.000000
OXLCO,167.000000
PAAS,1508838.000000
PACB,2434030.000000
PACE,205280.000000
PACW,340133.000000
PAHC,79102.000000
PANL,15755.000000
PATI,3822.000000
PATK,40014.000000
PAVM,1960507.000000
PAVMW,21419.000000
PAYX,497519.000000
PBCT,3048306.000000
PBHC,0.000000
PBIP,6408.000000
PBPB,90927.000000
PCAR,665910.000000
PCH,131566.000000
PCOM,14515.000000
PCRX,163575.000000
PCTI,115604.000000
PCTY,131516.000000
PCYG,11332.000000
PCYO,34388.000000
PDBC,1595199.000000
PDCE,719122.000000
PDCO,1153833.000000
PDEX,15233.000000
PDFS,57207.000000
PEBK,4975.000000
PEBO,23340.000000
PEGA,281046.000000
PENN,1968430.000000
PERI,1641261.000000
PESI,5781.000000
PETS,247207.000000
PFBC,24554.000000
PFBI,20395.000000
PFBX,1214.000000
PFIE,134170.000000
PFIN,929.000000
PFIS,19303.000000
PFLT,126092.000000
PFMT,161676.000000
PFPT,253300.000000
PFSW,22545.000000
PGC,22164.000000
PGTI,62564.000000
PI,130481.000000
PICO,13411.000000
PINC,123082.000000
PIRS,174986.000000
PKBK,6623.000000
PKOH,16605.000000
PLAB,136964.000000
PLAY,562743.000000
PLBC,914.000000
PLCE,98420.000000
PLPC,2539.000000
PLSE,69669.000000
PLUG,14276534.000000
PLUS,10142.000000
PLXS,32242.000000
PMBC,28763.000000
PMD,4131.000000
PME,63492.000000
PMTS,29878.000000
PNBK,1.000000
PNFP,156277.000000
PNNT,148906.000000
PNQI,13159.000000
PNRG,71.000000
PODD,235813.000000
POOL,110642.000000
POWI,103731.000000
POWL,15708.000000
PPBI,139759.000000
PPC,179954.000000
PPH,7511.000000
PPSI,285926.000000
PRAA,265752.000000
PRAH,233786.000000
PRFT,93585.000000
PRFZ,10204.000000
PRGS,110205.000000
PRGX,44217.000000
PRIM,612022.000000
PRKR,149997.000000
PRMW,703641.000000
PROV,4467.000000
PRPH,97676.000000
PRQR,178627.000000
PRTA,147077.000000
PRTK,159002.000000
PRTS,468049.000000
PRZM,16900.000000
PSCC,2320.000000
PSCD,9527.000000
PSCE,317620.000000
PSCF,3999.000000
PSCH,9325.000000
PSCI,802.000000
PSCM,954.000000
PSCT,10980.000000
PSCU,1736.000000
PSEC,1015506.000000
PSET,0.000000
PSIX,0.000000
PSMT,24174.000000
PSTI,269636.000000
PTC,262805.000000
PTCT,139373.000000
PTEN,1017689.000000
PTGX,337591.000000
PTNR,2044.000000
PTSI,4312.000000
PULM,2025348.000000
PVBC,16707.000000
PWOD,14658.000000
PXLW,285253.000000
PXS,256978.000000
PY,6256.000000
PYPL,6045067.000000
PZZA,385038.000000
QABA,14230.000000
QADA,10599.000000
QADB,0.000000
QAT,1457.000000
QBAK,0.000000
QCLN,357276.000000
QCOM,7311599.000000
QCRH,37506.000000
QDEL,692158.000000
QGEN,377146.000000
QIWI,258930.000000
QLC,290.000000
QLYS,323553.000000
QNST,70412.000000
QQEW,79852.000000
QQQ,41030131.000000
QQQX,73421.000000
QQXT,25248.000000
QRHC,20257.000000
QRVO,495704.000000
QTEC,651788.000000
QTNT,454642.000000
QUIK,252952.000000
QUMU,30008.000000
QURE,256785.000000
QYLD,1287467.000000
RADA,323530.000000
RAIL,249476.000000
RAND,0.000000
RARE,455815.000000
RAVE,191789.000000
RAVN,90845.000000
RBCAA,15762.000000
RBCN,1071.000000
RCII,297815.000000
RCKY,21434.000000
RCMT,354250.000000
RCON,190317.000000
RDCM,23434.000000
RDHL,538894.000000
RDI,9866.000000
RDIB,0.000000
RDNT,49487.000000
RDUS,686282.000000
RDVY,304449.000000
RDWR,95832.000000
REFR,138580.000000
REGI,658940.000000
REGN,391141.000000
RELL,11315.000000
RELV,100.000000
REPH,178751.000000
RESN,614021.000000
RETA,161986.000000
RFAP,1.000000
RFDI,3415.000000
RFEM,3920.000000
RFEU,42.000000
RFIL,14223.000000
RGCO,19587.000000
RGEN,137773.000000
RGLD,192672.000000
RGLS,1593238.000000
RGNX,100564.000000
RIBT,136453.000000
RICK,46091.000000
RIGL,3010752.000000
RILY,129955.000000
RKDA,495953.000000
RMBS,296229.000000
RMCF,73533.000000
RMR,13373.000000
RMTI,501032.000000
RNDB,7751.000000
RNET,238613.000000
RNST,108210.000000
RNVA,4075801.000000
RNWK,888321.000000
ROBO,56965.000000
ROCK,107662.000000
ROIC,391119.000000
ROLL,12624.000000
ROST,2615722.000000
RP,417626.000000
RPD,303070.000000
RPRX,1563893.000000
RRGB,193724.000000
RRR,345968.000000
RUN,2814171.000000
RUSHA,106542.000000
RUSHB,15864.000000
RUTH,226575.000000
RVNC,425627.000000
RVSB,86116.000000
RWLK,2673548.000000
RYAAY,118486.000000
SABR,4463467.000000
SAFM,74004.000000
SAFT,23631.000000
SAGE,124394.000000
SAIA,60099.000000
SAL,57188.000000
SALM,489613.000000
SAMG,12981.000000
SANM,100644.000000
SANW,12912.000000
SASR,68564.000000
SATS,669286.000000
SAVE,1972412.000000
SBAC,430233.000000
SBBP,901342.000000
SBCF,66446.000000
SBFG,1420.000000
SBGI,267689.000000
SBLK,918362.000000
SBNY,462075.000000
SBRA,899481.000000
SBSI,58586.000000
SBUX,2274929.000000
SCHL,36670.000000
SCHN,112544.000000
SCKT,416034.000000
SCON,7607.000000
SCOR,1022002.000000
SCSC,17948.000000
SCTY,0.000000
SCVL,29772.000000
SCWX,24070.000000
SCYX,286916.000000
SCZ,1011590.000000
SEAC,474105.000000
SEDG,355506.000000
SEED,73207.000000
SEIC,198133.000000
SELB,618357.000000
SELF,5995.000000
SENEA,14541.000000
SENEB,1.000000
SFBC,14668.000000
SFBS,80259.000000
SFM,1918397.000000
SFNC,179398.000000
SFST,10448.000000
SGC,35094.000000
SGEN,672164.000000
SGMA,10006.000000
SGMO,454109.000000
SGMS,269246.000000
SGOC,102933.000000
SGRP,131356.000000
SGRY,171750.000000
SHBI,17045.000000
SHEN,32642.000000
SHIP,6461238.000000
SHLD,1.000000
SHOO,262234.000000
SHSP,64539.000000
SIEB,174482.000000
SIEN,484160.000000
SIFY,804746.000000
SIGI,43279.000000
SILC,33147.000000
SIMO,201784.000000
SINA,102210.000000
SINO,2488898.000000
SIRI,9701190.000000
SIVB,89671.000000
SKOR,9759.000000
SKYW,93488.000000
SKYY,337684.000000
SLAB,124144.000000
SLCT,34129.000000
SLGN,73336.000000
SLM,1606013.000000
SLMBP,0.000000
SLP,54216.000000
SLQD,454257.000000
SLRC,44826.000000
SLVO,878815.000000
SMBC,20607.000000
SMBK,17662.000000
SMCI,74699.000000
SMCP,419.000000
SMED,50680.000000
SMIT,1706.000000
SMMF,14287.000000
SMMT,119109.000000
SMSI,69794.000000
SMTC,87897.000000
SMTX,14716.000000
SNCR,111623.000000
SNDE,77382.000000
SNDX,284906.000000
SNFCA,11458.000000
SNPS,561480.000000
SNSR,53089.000000
SOCL,33156.000000
SOFO,1310.000000
SOHO,37116.000000
SOHOB,3161.000000
SOHU,158176.000000
SONA,51701.000000
SOXX,773131.000000
SP,42458.000000
SPCB,745271.000000
SPHS,60816.000000
SPI,341288.000000
SPKE,168237.000000
SPLK,1227654.000000
SPNE,12313.000000
SPNS,45972.000000
SPOK,18398.000000
SPPI,1154168.000000
SPRT,15389.000000
SPSC,78985.000000
SPTN,188744.000000
SPWH,375669.000000
SPWR,2566528.000000
SQBG,15542.000000
SQQQ,84834825.000000
SRCE,29799.000000
SRCL,84805.000000
SRDX,10646.000000
SRET,220598.000000
SREV,96836.000000
SRNE,6902701.000000
SRPT,610009.000000
SRTS,257764.000000
SSB,99403.000000
SSBI,1470.000000
SSKN,464840.000000
SSNC,627806.000000
SSYS,6375098.000000
STAA,266506.000000
STAF,1595734.000000
STBA,55773.000000
STFC,42234.000000
STKL,1516109.000000
STKS,30941.000000
STLD,850000.000000
STLY,9310.000000
STMP,143933.000000
STRA,147364.000000
STRL,920354.000000
STRM,89390.000000
STRS,3906.000000
STRT,5917.000000
STX,2652954.000000
SUMR,147.000000
SUNS,52584.000000
SUNW,1634475.000000
SUPN,386667.000000
SVA,0.000000
SVBI,1836.000000
SVVC,4696.000000
SWIR,108303.000000
SWKS,751152.000000
SYBT,20848.000000
SYKE,50576.000000
SYNA,346225.000000
SYNC,197485.000000
SYNL,18456.000000
SYPR,468210.000000
SYRS,409809.000000
TA,72859.000000
TACO,200950.000000
TACT,14763.000000
TAIT,39194.000000
TANH,572447.000000
TANNI,3158.000000
TANNL,3081.000000
TANNZ,540.000000
TAST,219751.000000
TATT,7594.000000
TAYD,2591.000000
TBBK,134453.000000
TBIO,394031.000000
TBK,74577.000000
TBNK,8774.000000
TBPH,141564.000000
TCBI,168242.000000
TCBIL,3870.000000
TCBIP,447.000000
TCBK,35864.000000
TCCO,2310.000000
TCFC,9686.000000
TCMD,76078.000000
TCON,418110.000000
TCPC,359080.000000
TCX,13478.000000
TDIV,17387.000000
TEAM,1100093.000000
TECH,71752.000000
TEDU,69531.000000
TENX,54281.000000
TESS,23645.000000
TFSL,182947.000000
TGA,224032.000000
TGEN,56558.000000
TGLS,166922.000000
TGTX,739854.000000
THFF,23309.000000
THRM,63700.000000
THST,150.000000
TILE,233174.000000
TIPT,10679.000000
TITN,70884.000000
TLGT,2015504.000000
TLND,26930.000000
TLOG,5500.000000
TLT,9084734.000000
TMUS,1574633.000000
TNDM,403304.000000
TNXP,8772432.000000
TOPS,1030472.000000
TORM,103.000000
TOUR,580160.000000
TOWN,87600.000000
TPIC,577598.000000
TQQQ,31134881.000000
TRCH,9773951.000000
TREE,158859.000000
TRIB,146955.000000
TRIL,1043124.000000
TRIP,4091917.000000
TRMB,426936.000000
TRMK,86039.000000
TRNS,12753.000000
TROW,676178.000000
TRS,85217.000000
TRST,220022.000000
TRUE,791456.000000
TRUP,122817.000000
TRVN,1813183.000000
TSBK,12632.000000
TSC,48144.000000
TSCO,543024.000000
TSEM,210015.000000
TSLA,16157577.000000
TSRI,45.000000
TTEC,56357.000000
TTEK,212716.000000
TTGT,145984.000000
TTMI,194305.000000
TTNP,596204.000000
TTOO,3087317.000000
TTWO,415082.000000
TUSA,1955.000000
TWER,100.000000
TWIN,5860.000000
TWOU,930406.000000
TXN,1401212.000000
TXRH,369995.000000
TZOO,22546.000000
UAE,3208.000000
UBCP,10806.000000
UBFO,93978.000000
UBOH,2192.000000
UBSI,204563.000000
UCBI,109322.000000
UCTT,177483.000000
UEIC,16631.000000
UEPS,74815.000000
UFCS,49877.000000
UFPI,109734.000000
UFPT,9914.000000
UG,1764.000000
UHAL,35887.000000
UIHC,67039.000000
ULBI,17026.000000
ULH,48128.000000
ULTA,287076.000000
ULTR,271.000000
UMBF,66428.000000
UMPQ,471397.000000
UNAM,2.000000
UNB,3053.000000
UNFI,285053.000000
UNTY,7812.000000
UPLD,98788.000000
URBN,1202422.000000
USAK,148131.000000
USAP,6027.000000
USAT,49750.000000
USATP,500.000000
USCR,85661.000000
USEG,312082.000000
USLB,0.000000
USLM,3421.000000
UTES,1351.000000
UTHR,130510.000000
UTMD,1461.000000
UTSI,34633.000000
UVSP,22584.000000
VALU,1342.000000
VBFC,117.000000
VBIV,4281958.000000
VBLT,250960.000000
VBND,942.000000
VBTX,79828.000000
VCEL,313963.000000
VCIT,2653997.000000
VCLT,347361.000000
VCSH,1492636.000000
VCYT,323588.000000
VECO,82100.000000
VGIT,220549.000000
VGLT,455900.000000
VGSH,354338.000000
VIAV,910964.000000
VICR,41585.000000
VIDI,5426.000000
VIGI,62899.000000
VIRC,4613.000000
VIRT,637621.000000
VIVE,393728.000000
VIVO,399495.000000
VKTX,596506.000000
VKTXW,1300.000000
VLGEA,13264.000000
VMBS,546349.000000
VNDA,103904.000000
VNET,1162682.000000
VNOM,213947.000000
VNQI,74023.000000
VOD,1527999.000000
VONE,15400.000000
VONG,36381.000000
VONV,58427.000000
VOXX,174130.000000
VRA,155466.000000
VRAY,376393.000000
VRNS,206937.000000
VRNT,145801.000000
VRSK,917494.000000
VRSN,163193.000000
VRTB,0.000000
VRTS,73439.000000
VRTX,1259902.000000
VSAT,209972.000000
VSEC,25865.000000
VSTM,1044511.000000
VTGN,1050144.000000
VTHR,12649.000000
VTIP,722791.000000
VTNR,733781.000000
VTVT,1203448.000000
VTWG,36966.000000
VTWO,105393.000000
VTWV,56194.000000
VUSE,2974.000000
VUZI,3304662.000000
VWOB,305252.000000
VXUS,2368005.000000
VYGR,373918.000000
VYMI,97113.000000
WABC,87492.000000
WAFD,273977.000000
WASH,29470.000000
WATT,3287261.000000
WAYN,1700.000000
WB,614587.000000
WBA,1697889.000000
WCFB,0.000000
WDC,3457358.000000
WDFC,23912.000000
WEN,4778853.000000
WERN,242151.000000
WETF,353556.000000
WEYS,3237.000000
WHF,48178.000000
WHLM,1392.000000
WHLR,7313.000000
WHLRP,1232.000000
WIFI,1127577.000000
WILC,404.000000
WINA,3515.000000
WING,252106.000000
WINT,120611.000000
WIRE,31045.000000
WIX,294589.000000
WKHS,10709773.000000
WLDN,16350.000000
WLFC,5475.000000
WLTW,406660.000000
WOOD,22122.000000
WOOF,718823.000000
WPRT,1979053.000000
WRLD,15892.000000
WSBC,90476.000000
WSBF,37532.000000
WSFS,186200.000000
WSTG,25434.000000
WSTL,3509.000000
WTBA,16720.000000
WTFC,110254.000000
WTFCM,1088.000000
WVE,191456.000000
WVFC,1.000000
WVVI,1522.000000
WVVIP,101.000000
WWD,108525.000000
WYNN,2222122.000000
XBIT,31830.000000
XELB,197180.000000
XENE,62486.000000
XENT,97452.000000
XLNX,789868.000000
XLRN,155953.000000
XNCR,70518.000000
XNET,924586.000000
XOMA,10971.000000
XONE,712380.000000
XRAY,651222.000000
XTLB,5270.000000
YECO,0.000000
YNDX,1146317.000000
YORW,20294.000000
YY,453418.000000
Z,1968347.000000
ZBRA,214527.000000
ZEUS,31995.000000
ZG,624144.000000
ZGNX,186364.000000
ZION,472709.000000
ZIOP,1744189.000000
ZIXI,531092.000000
ZNGA,9190185.000000
ZSAN,1841459.000000
ZUMZ,90199.000000
ZYNE,658126.000000
