Symbol,Volume,EMA12,EMA26,MACD,Stochastic,Volatility
IMKTA,85949.0,,,,,8.221121899053768
IMMR,549779.0,,,,,1.842705246835725
IMOS,3064.0,,,,,5.4445707451924745
INBK,41388.0,,,,,5.981336330192944
INCY,525238.0,,,,,18.1422917675262
INDB,53628.0,,,,,15.770343467336044
INDY,39960.0,,,,,8.769399749534161
INFI,1263078.0,,,,,0.483112420035939
INFN,834852.0,,,,,1.9145155065763024
INFO,671232.0,,,,,20.43438116935056
INGN,105207.0,,,,,8.496071004707037
INO,10138477.0,,,,,2.7532073568578634
INOD,59520.0,,,,,1.1588047308153218
INOV,383788.0,,,,,4.05005336208384
INSM,913881.0,,,,,8.761301285854886
INTC,12695463.0,58.47917160143175,58.46857667453353,2.48292307885974,0.749965640986485,11.345154978173053
INTG,1402.0,,,,,7.7914653962524785
INTU,507188.0,,,,,80.4351074456554
INVA,97040.0,,,,,2.2917333999418825
INVE,25290.0,,,,,1.6019880119593617
INVT,0.0,,,,,0.2255841799967085
IONS,301266.0,,,,,11.176209815537453
IOSP,28534.0,,,,,19.010515891195293
IPAR,104533.0,,,,,12.636332709339573
IPDN,86212.0,,,,,0.3833295168424178
IPGP,86406.0,,,,,46.27704727083312
IPKW,2437.0,,,,,8.316007739889919
IPWR,173459.0,,,,,1.7422327687186476
IRBT,305089.0,,,,,16.821872354017295
IRCP,7516.0,,,,,2.06262972816714
IRDM,839104.0,,,,,7.481124484349705
IRIX,515748.0,,,,,0.41910872882657935
IRMD,12753.0,,,,,5.434532597959456
IROQ,1113.0,,,,,4.593060273458631
IRWD,2240261.0,,,,,2.615071986043708
ISBC,1763209.0,,,,,2.2737193432387044
ISHG,103.0,,,,,18.40663521891664
ISIG,6156.0,,,,,1.5124481487017811
ISNS,5145.0,,,,,0.9520244231690452
ISRG,161111.0,,,,,170.2838087610516
ISSC,7071.0,,,,,1.6408842673201591
ISTR,5501.0,,,,,3.703508055028256
ITCI,216735.0,,,,,5.490059677706166
ITEQ,22049.0,,,,,13.692267032945011
ITI,103735.0,,,,,1.1562199064883505
ITIC,1654.0,,,,,34.45717059399184
ITRI,92037.0,,,,,18.219635247060914
ITRN,18879.0,,,,,4.0787721639750005
IVAC,14572.0,,,,,1.3922211949138428
IXUS,1356692.0,,,,,14.533004871057193
IZEA,1696456.0,,,,,0.20938545749912008
JACK,176866.0,,,,,20.22657989620379
JAGX,4908662.0,,,,,0.3044040364797531
JAKK,39674.0,,,,,1.0801852789543571
JAZZ,229226.0,,,,,32.886810946199496
JBHT,212643.0,,,,,29.948160637362665
JBLU,3598944.0,,,,,3.4065159310009436
JBSS,12070.0,,,,,16.63848838429767
JCOM,157767.0,,,,,20.512287974312645
JCS,989832.0,,,,,0.9930272531890042
JCTCF,995.0,,,,,1.9858479924609804
JD,5903259.0,90.80658148822918,90.79954120275082,0.6908692944627638,0.43332599980443937,18.58876359774848
JJSF,38272.0,,,,,31.88353648862779
JKHY,248133.0,,,,,34.583130784687285
JKI,5563.0,,,,,34.520037280791826
JOBS,70808.0,,,,,16.488997168815462
JOUT,6548.0,,,,,19.322606819032416
JRJC,11117.0,,,,,2.184056589952554
JRVR,37193.0,,,,,9.842764653369693
JSM,19859.0,,,,,5.2503486364579155
JSMD,17010.0,,,,,13.11528251128799
JSML,8608.0,,,,,12.935861327121387
JVA,14830.0,,,,,0.8600178580198342
JYNT,222408.0,,,,,5.819301086394793
KALU,38904.0,,,,,21.67322591735104
KBAL,115046.0,,,,,2.5791334906232257
KBSF,44849.0,,,,,0.6164669845112595
KE,47092.0,,,,,3.443598809484872
KELYA,41784.0,,,,,5.0049504883021125
KELYB,1812.0,,,,,4.931991405122298
KEQU,2006.0,,,,,2.0624631307580437
KFFB,41.0,,,,,1.4925160322662678
KFRC,80741.0,,,,,9.35058312076584
KGJI,32868.0,,,,,0.032914083570655506
KHC,2334705.0,,,,,7.445777833749522
KIN,105556.0,,,,,0.8702593752130506
KINS,639.0,,,,,1.396358630903818
KIRK,388893.0,,,,,3.8257560391991663
KLAC,396978.0,,,,,57.543973384887344
KLIC,217159.0,,,,,7.028532595029953
KMDA,180993.0,,,,,1.4647250791007396
KMPH,49666279.0,9.819892874790195,9.785664693990775,-0.6025314781105584,0.364936952974336,3.2120603557502774
KNDI,1036199.0,,,,,1.74509054367951
KNSL,48706.0,,,,,53.315028666856
KOPN,4471276.0,,,,,0.4125489895354881
KOSS,954327.0,,,,,0.5551428454240658
KPTI,1610000.0,,,,,3.5541010528990764
KRMA,2554.0,,,,,5.8677937433858975
KRNT,57531.0,,,,,19.000486047059802
KRNY,153014.0,,,,,2.2890635670090846
KTCC,6909.0,,,,,1.6749783321339335
KTOS,287066.0,,,,,5.039238820817746
KURA,594733.0,,,,,8.031358704375569
KVHI,18643.0,,,,,2.325173522698689
KWEB,987341.0,,,,,16.448620136077245
LAKE,117565.0,,,,,4.4473459393631325
LAMR,228213.0,,,,,17.662351954657108
LANC,15019.0,,,,,37.45888876937789
LAND,145027.0,,,,,3.2453754596781343
LARK,13709.0,,,,,5.123760505742876
LAWS,5891.0,,,,,11.05006388250852
LBAI,169775.0,,,,,2.7975875323035133
LBRDA,25250.0,,,,,35.14462276566855
LBRDK,434142.0,,,,,35.60511490828403
LBTYA,642299.0,,,,,5.459669731958394
LBTYB,635.0,,,,,4.95572828725939
LBTYK,1348424.0,,,,,5.254881324013458
LCNB,15410.0,,,,,3.3944148386715067
LCUT,7821.0,,,,,3.161841467864651
LE,57965.0,,,,,4.680758260158963
LECO,54364.0,,,,,25.732524419523788
LEDS,40296.0,,,,,0.6922091099396984
LFUS,35197.0,,,,,53.90383044905693
LFVN,56349.0,,,,,2.4019207454880416
LGIH,256589.0,,,,,22.87780682124152
LGND,125463.0,,,,,18.8874471041753
LHCG,81707.0,,,,,43.83498164539729
LIFE,204152.0,,,,,0.9512935638224066
LILA,110370.0,,,,,2.584497431011457
LILAK,298951.0,,,,,2.5362392907721083
LINC,294300.0,,,,,1.4434750797541325
LIND,291352.0,,,,,3.1129596774174315
LINK,1924.0,,,,,1.8335042207948256
LITE,397042.0,,,,,19.487680282121858
LIVE,4075.0,,,,,2.670489630818748
LIVN,403183.0,,,,,12.052766637890599
LJPC,187441.0,,,,,1.087862852604125
LKFN,27271.0,,,,,11.726891556038982
LKOR,4611.0,,,,,14.029125492398439
LKQ,1293511.0,,,,,8.093701548852959
LLNW,2415160.0,,,,,0.9456572112517748
LMAT,77174.0,,,,,8.17989459148478
LMBS,550274.0,,,,,11.22947782647292
LMFA,1323333.0,,,,,0.17269405477051195
LMNR,17152.0,,,,,3.3358130457142745
LMNX,515887.0,,,,,5.155843315164872
LMRK,34941.0,,,,,2.366986817404736
LMRKO,1153.0,,,,,5.466272836697085
LMRKP,390.0,,,,,5.539185829980993
LNDC,15117.0,,,,,2.422376923696414
LNGR,8430.0,,,,,5.970176441781198
LNTH,98643.0,,,,,2.9982218771419653
LOAN,18387.0,,,,,1.1175204929254177
LOB,103610.0,,,,,9.590336864325662
LOCO,103682.0,,,,,3.816276822960602
LOGI,968748.0,,,,,19.053348146674526
LONE,1346.0,,,,,1.0910894511799625
LOPE,119669.0,,,,,18.807524411453635
LORL,52578.0,,,,,4.807787265089307
LPCN,1656091.0,,,,,0.3423272800459439
LPLA,161180.0,,,,,22.140213589452205
LPSN,483925.0,,,,,12.125057915574446
LPTH,470498.0,,,,,0.6431974008904361
LQDT,112712.0,,,,,2.171044933649608
LRCX,751157.0,,,,,109.10470113759744
LSBK,0.0,,,,,2.9459415181858963
LSCC,528021.0,,,,,9.234177832372543
LSTR,72244.0,,,,,29.149397520770467
LSXMA,122936.0,,,,,9.029622463362749
LSXMB,0.0,,,,,9.491974056995977
LSXMK,162255.0,,,,,9.030684552719544
LTBR,101852.0,,,,,0.8114008111449572
LTRPA,769868.0,,,,,0.9578063795355152
LTRPB,47.0,,,,,7.3828710309013745
LTRX,55318.0,,,,,1.0967861037493851
LULU,862922.0,,,,,82.28155191952322
LUNA,52831.0,,,,,2.1766353082779197
LVHD,16233.0,,,,,7.173047857119305
LWAY,8042.0,,,,,1.3595126102171788
LXRX,510209.0,,,,,0.3627493792208441
LYTS,26940.0,,,,,1.7436436601588392
MACK,54933.0,,,,,1.5438941597900542
MACQU,332714.0,,,,,2.188725439067002
MAGS,13578.0,,,,,0.8823109314158001
MANH,87561.0,,,,,22.74481118468435
MANT,149469.0,,,,,17.22135515278999
MAR,824149.0,,,,,29.593327642130586
MARA,12417612.0,,,,,1.1753273035637155
MARK,1520846.0,,,,,0.33010908534146544
MARPS,17142.0,,,,,0.7440353812077498
MASI,98562.0,,,,,57.879960749611094
MAT,741234.0,,,,,3.374430499457304
MATN,365051.0,,,,,0.053875351069596025
MATW,51822.0,,,,,6.315155166589061
MAYS,0.0,,,,,5.019011475427826
MBCN,9064.0,,,,,4.785602286843228
MBII,229604.0,,,,,0.2657524797403708
MBRX,421430.0,,,,,1.1111730448409638
MBSD,2465.0,,,,,5.25798049460384
MBUU,71958.0,,,,,12.906679789855671
MBWM,35426.0,,,,,5.603835421260282
MCBC,54954.0,,,,,1.7804734406044478
MCFT,40877.0,,,,,4.911045391169743
MCHI,3832066.0,,,,,17.618505479366267
MCHP,1054445.0,,,,,31.476061384892244
MCHX,123379.0,,,,,0.5160802968602831
MCRB,801667.0,,,,,5.547692227866166
MCRI,60033.0,,,,,11.629653039605902
MDCA,166133.0,,,,,0.5019011475427825
MDGL,34786.0,,,,,25.85323625817852
MDGS,890207.0,,,,,0.4322364325595868
MDIV,40756.0,,,,,3.358637684440714
MDLZ,3486459.0,,,,,12.881600026056724
MDRX,1222101.0,,,,,3.1443472855355115
MDWD,40909.0,,,,,0.8228091567989697
MDXG,379170.0,,,,,1.3480490213205554
MEDP,111265.0,,,,,29.98123519129907
MEIP,194282.0,,,,,0.6369576909672943
MELI,390303.0,,,,,339.84754830898004
MEOH,60818.0,,,,,9.338737052222466
MERC,114467.0,,,,,2.089452599007892
MESO,147311.0,,,,,3.5155131992939213
MFIN,27718.0,,,,,1.1581610093050607
MFINL,750.0,,,,,5.582026441806719
MFNC,1775.0,,,,,2.8196396301932976
MGEE,34627.0,,,,,15.476545630458489
MGI,1192935.0,,,,,1.4248184691963908
MGIC,12774.0,,,,,3.5076495968827004
MGLN,207850.0,,,,,17.171883239850008
MGNX,176261.0,,,,,5.2385683965345455
MGPI,41527.0,,,,,9.753456032340122
MGRC,25872.0,,,,,14.343201813068163
MGYR,4661.0,,,,,1.9290461496861715
MHLD,116434.0,,,,,0.4584473131165507
MICT,24993886.0,2.2672141843550406,2.2145994205644124,,,0.37172341364633
MIDD,445588.0,,,,,30.14311851643189
MIK,38512386.0,20.875338053564906,18.52062865843893,,,2.639083571096703
MILN,32702.0,,,,,7.916606302634042
MIME,153017.0,,,,,10.185118714928569
MIND,100842.0,,,,,0.5635825331016834
MINDP,845.0,,,,,4.29418190869927
MITK,224299.0,,,,,2.65245242381408
MKSI,169514.0,,,,,33.105689865436624
MKTX,185821.0,,,,,117.65624037191375
MLAB,7753.0,,,,,59.322174866749236
MLHR,173411.0,,,,,8.442120251328014
MLVF,103.0,,,,,3.6965740215047855
MMAC,24034.0,,,,,5.2109918903397485
MMLP,81197.0,,,,,0.4373897488419396
MMSI,114597.0,,,,,12.681011806011753
MMYT,431603.0,,,,,5.801600042799673
MNDO,38922.0,,,,,0.5453138249393962
MNKD,4676842.0,,,,,0.6467856997538447
MNOV,33504.0,,,,,1.3289469515371934
MNRO,134370.0,,,,,10.547286894100301
MNST,640823.0,,,,,19.080488557143788
MNTX,9698.0,,,,,1.0513729813755557
MOFG,16394.0,,,,,5.47317049771749
MOMO,1195066.0,,,,,2.965442864867039
MORN,46445.0,,,,,43.93873475980998
MOSY,159521.0,,,,,0.3421077778739088
MPAA,21087.0,,,,,5.038022159821712
MPB,20938.0,,,,,5.097953314328058
MPWR,164868.0,,,,,70.12931471186553
MRCC,64917.0,,,,,1.9980719129761682
MRCY,79964.0,,,,,16.188051111579995
MRLN,12036.0,,,,,2.6821701313379567
MRNS,122164.0,,,,,3.1816266461193496
MRTN,184266.0,,,,,3.9394370500752927
MRTX,96307.0,,,,,50.90236458559574
MRUS,62964.0,,,,,3.721347547865831
MRVL,7527933.0,40.398585460312475,40.39414942980416,-1.804504523393984,-0.04800420168067245,9.465294286219246
MSBI,41160.0,,,,,3.949816296814842
MSEX,33074.0,,,,,15.412671400879578
MSFT,15530921.0,227.05013201744953,227.05023095189355,1.8949762366041856,0.5216292351624602,46.77700959825433
MSON,25661.0,,,,,3.0628961736750817
MSTR,440932.0,,,,,71.57256985167768
MTBC,61907.0,,,,,2.3299908319471134
MTBCP,5851.0,,,,,5.679947340388824
MTCH,678413.0,,,,,31.726343181009273
MTEX,2355.0,,,,,4.353446910208045
MTLS,410912.0,,,,,10.492357849322463
MTP,238538.0,,,,,0.4108525606357473
MTRX,36128.0,,,,,2.1045447492694085
MTSC,25665.0,,,,,8.37333082243361
MTSI,102299.0,,,,,10.455229145771717
MTSL,35368.0,,,,,0.296406363224937
MU,15734318.0,84.34719323651707,84.34599995650863,2.648250302343369,0.6113950179846458,16.003542299053127
MVIS,4064682.0,,,,,0.5985150903066343
MXIM,496210.0,,,,,18.85584968674836
MYGN,193386.0,,,,,4.118641716829301
MYRG,40751.0,,,,,12.182430332993775
MYSZ,152499.0,,,,,0.27459616348301
NAII,23105.0,,,,,2.16682754607022
NAKD,43182293.0,0.8885274306743532,0.7007419115481761,,,0.16438917267403955
NATH,2253.0,,,,,12.628575440605474
NATI,105240.0,,,,,8.67329838455163
NATR,25565.0,,,,,2.7979981907418234
NAUH,0.0,,,,,0.0257606219423589
NAVI,639737.0,,,,,2.0876938909652694
NBIX,814172.0,,,,,21.06451429236361
NBN,10833.0,,,,,4.904993027668526
NBRV,3260226.0,,,,,0.8085570184795084
NBTB,32949.0,,,,,6.976426662929439
NCBS,11804.0,,,,,15.26686900766368
NCLH,20261460.0,32.969332713029985,32.95538315898631,1.2464437243415776,0.9341607067732438,5.740122461407241
NCMI,321097.0,,,,,0.8103639416060453
NCTY,2422739.0,,,,,0.6903829090677686
NDAQ,148074.0,,,,,27.342138478547568
NDLS,236852.0,,,,,1.7522656739236944
NDSN,64921.0,,,,,43.73529329163719
NEO,301421.0,,,,,10.475208848785924
NEOG,30203.0,,,,,16.89184031612481
NEON,17672.0,,,,,1.6144748515669347
NEOS,522808.0,,,,,0.1658680656147372
NEPT,2427976.0,,,,,0.3741412234938118
NERV,170925.0,,,,,0.5986982640032007
NETE,295285.0,,,,,2.474084860899818
NEWT,77138.0,,,,,4.0454719604276095
NEWTL,0.0,,,,,5.551383826858722
NEWTZ,1500.0,,,,,5.6081561354869605
NFBK,34136.0,,,,,2.556933914178664
NFLX,2906165.0,,,,,108.73967709872043
NH,81661.0,,,,,0.5493750899845727
NHTC,20283.0,,,,,1.1741764802268218
NICE,174251.0,,,,,53.17821395944893
NICK,920.0,,,,,1.6842432215940737
NK,728658.0,,,,,2.0560480933969902
NKSH,6059.0,,,,,7.0203896897999085
NKTR,288372.0,,,,,3.796764375689575
NLST,6078584.0,,,,,0.13015492805005568
NMIH,408523.0,,,,,5.128563392557983
NNBR,84748.0,,,,,1.4785038300440732
NNDM,16174901.0,,,,,1.6235786855136545
NOVT,44935.0,,,,,26.16431918066077
NRIM,17779.0,,,,,7.240292209367857
NSEC,1.0,,,,,2.433129476131316
NSIT,107621.0,,,,,16.016695858462555
NSSC,46087.0,,,,,6.7882946317175925
NSTG,290182.0,,,,,12.836162373425525
NSYS,31463.0,,,,,1.0514546830199136
NTAP,492941.0,,,,,13.089991939848607
NTCT,73878.0,,,,,5.399913351137357
NTEC,119119.0,,,,,0.7848197967954613
NTES,1275853.0,,,,,19.06625022800096
NTGR,153574.0,,,,,7.447941856859933
NTIC,4517.0,,,,,2.2194629106894976
NTLA,730488.0,,,,,9.475844348462967
NTRA,480021.0,,,,,19.086083164881632
NTRS,412791.0,,,,,20.68959216704779
NTWK,16591.0,,,,,0.7739323839079572
NUAN,832559.0,,,,,9.177894710837569
NURO,483561.0,,,,,0.4368870288603781
NUVA,308521.0,,,,,10.594785164848652
NVAX,2264572.0,,,,,27.55096058866713
NVCN,3418833.0,,,,,0.2049557043918508
NVCR,520792.0,,,,,32.18609169957648
NVDA,4831418.0,,,,,118.34623336244988
NVEC,8224.0,,,,,11.497900636534446
NVEE,30188.0,,,,,16.274635675830538
NVFY,12802.0,,,,,0.5289616243280779
NVIV,941878.0,,,,,0.14876920852512665
NVMI,59439.0,,,,,14.726994696853907
NWBI,191878.0,,,,,2.72988896352172
NWBO,786624.0,,,,,0.3278950692535703
NWFL,18969.0,,,,,5.725698161268452
NWLI,1481.0,,,,,42.94509101592281
NWPX,17086.0,,,,,6.388091321012514
NWS,203128.0,,,,,4.0745101174615455
NWSA,1324870.0,,,,,4.0754700031593165
NXEOW,0.0,,,,,0.11254564069210904
NXPI,786951.0,,,,,35.78544466056369
NXST,392673.0,,,,,24.178732857262613
NXTD,4214388.0,,,,,0.19668743411288853
NYMT,1618972.0,,,,,0.8273973866272997
NYMTO,12341.0,,,,,4.922878758039401
NYMTP,3980.0,,,,,4.927255196191483
NYMX,116989.0,,,,,0.4920034376131659
OBAS,1160.0,,,,,2.4222185816195143
OBCI,19248.0,,,,,2.7826197939542108
OCC,6604.0,,,,,0.6681441771126437
OCFC,163217.0,,,,,3.6626993082243615
OCUL,289976.0,,,,,4.438690132380197
ODFL,275446.0,,,,,45.66304882160076
ODP,129748.0,,,,,6.143658148267977
OESX,181614.0,,,,,2.0446277753004374
OFED,121.0,,,,,5.170754111770619
OFIX,22877.0,,,,,8.092101196908452
OFLX,4083.0,,,,,32.95085727506124
OFS,42991.0,,,,,1.5728552828105076
OIIM,178997.0,,,,,1.5081854930998833
OLD,3428.0,,,,,6.411136479237548
OLED,193778.0,,,,,51.532277003354864
OLLI,384644.0,,,,,17.612157413414867
OMAB,31835.0,,,,,11.277446159760391
OMCL,51375.0,,,,,23.80880769088365
OMER,281291.0,,,,,3.0744051443768248
OMEX,13372.0,,,,,1.543229227178359
ON,2637030.0,,,,,6.5279493436889515
ONB,504069.0,,,,,3.6158945993829823
ONCS,122859.0,,,,,1.2160540231040289
ONEQ,20303.0,,,,,105.77537058903441
ONTX,22289294.0,1.0571624803402866,0.8910727783369752,,,0.07844351487360443
ONTXW,33830.0,,,,,0.038137550579610976
ONVO,222290.0,,,,,1.7584396394842934
OPGN,1915123.0,,,,,0.4295452446865749
OPHC,984169.0,,,,,0.6739783698330534
OPK,3373325.0,,,,,1.0405053121192729
OPOF,54.0,,,,,3.763408468016598
OPTT,1433290.0,,,,,0.5503382772631201
ORBC,332618.0,,,,,1.3868447357846991
ORLY,292252.0,,,,,98.19801991382008
ORMP,275282.0,,,,,0.910232309383018
ORRF,17675.0,,,,,3.6771536782216594
OSBC,44609.0,,,,,2.252167182591524
OSIS,27231.0,,,,,19.593363385233108
OSN,8926.0,,,,,0.9492478225265666
OSTK,1258421.0,,,,,13.688422843708874
OSUR,1067491.0,,,,,2.5949449871136827
OTEL,1101.0,,,,,2.518556582838647
OTEX,278437.0,,,,,9.995419420509842
OTIC,1693094.0,,,,,0.9727321864578146
OTTR,34509.0,,,,,9.001438009114947
OVBC,2846.0,,,,,5.0408003497053215
OVLY,4633.0,,,,,3.934048083836752
OXBR,370172.0,,,,,0.4141725900863712
OXBRW,31473.0,,,,,0.11758982637179992
OXFD,790473.0,,,,,3.3397432866607017
OXLC,342475.0,,,,,1.278738287371785
OXLCO,167.0,,,,,5.499090861155518
PAAS,1508838.0,,,,,6.670770605589532
PACB,2434030.0,,,,,4.400459290108912
PACE,205280.0,,,,,2.2688591341346207
PACW,340133.0,,,,,5.570758145717756
PAHC,79102.0,,,,,4.040741735322969
PANL,15755.0,,,,,0.5558982942037397
PATI,3822.0,,,,,2.1105820114640443
PATK,40014.0,,,,,14.805649638890042
PAVM,1960507.0,,,,,0.4643240655797226
PAVMW,21419.0,,,,,0.1011111088230966
PAYX,497519.0,,,,,20.615574660812754
PBCT,3048306.0,,,,,2.8870499553251023
PBHC,0.0,,,,,2.557646864833776
PBIP,6408.0,,,,,3.0661207305689735
PBPB,90927.0,,,,,1.1551328314094298
PCAR,665910.0,,,,,18.91965313823269
PCH,131566.0,,,,,10.065501683770645
PCOM,14515.0,,,,,2.73578699361323
PCRX,163575.0,,,,,13.226227742987193
PCTI,115604.0,,,,,1.4580601418583343
PCTY,131516.0,,,,,42.70959508145325
PCYG,11332.0,,,,,1.0827105281558391
PCYO,34388.0,,,,,2.2374451543297766
PDBC,1595199.0,,,,,3.1830526133096164
PDCE,719122.0,,,,,4.2473020578785565
PDCO,1153833.0,,,,,7.117062114594178
PDEX,15233.0,,,,,8.620263396876041
PDFS,57207.0,,,,,5.006496276650943
PEBK,4975.0,,,,,5.645376857747936
PEBO,23340.0,,,,,5.787130372475201
PEGA,281046.0,,,,,28.538274819043302
PENN,1968430.0,,,,,15.441087452949812
PERI,1641261.0,,,,,1.6835164997578338
PESI,5781.0,,,,,1.4194753635904822
PETS,247207.0,,,,,6.372584234037533
PFBC,24554.0,,,,,8.976205621153428
PFBI,20395.0,,,,,3.1446235038759065
PFBX,1214.0,,,,,2.9893524778218503
PFIE,134170.0,,,,,0.20250965125876505
PFIN,929.0,,,,,1.124419354173887
PFIS,19303.0,,,,,8.508757901728126
PFLT,126092.0,,,,,2.3923419923796705
PFMT,161676.0,,,,,0.176911015786754
PFPT,253300.0,,,,,23.975711697144014
PFSW,22545.0,,,,,1.4344146248705727
PGC,22164.0,,,,,5.010259987799577
PGTI,62564.0,,,,,4.095132221472958
PI,130481.0,,,,,9.328676251915416
PICO,13411.0,,,,,1.9574144754168523
PINC,123082.0,,,,,7.709298619162872
PIRS,174986.0,,,,,0.6539463532770351
PKBK,6623.0,,,,,3.5135935289411364
PKOH,16605.0,,,,,6.898458197493802
PLAB,136964.0,,,,,2.814709986404168
PLAY,562743.0,,,,,5.819439591564673
PLBC,914.0,,,,,5.419056091208333
PLCE,98420.0,,,,,10.325376877039716
PLPC,2539.0,,,,,14.293036366980962
PLSE,69669.0,,,,,3.7362046281908863
PLUG,14276534.0,39.79133215287216,39.951205240261395,-0.8768158095129164,0.3086813293419813,5.420062451205037
PLUS,10142.0,,,,,19.312214206360387
PLXS,32242.0,,,,,17.024890195671233
PMBC,28763.0,,,,,1.0798461121020313
PMD,4131.0,,,,,1.0800727453395291
PME,63492.0,,,,,0.47877440857959397
PMTS,29878.0,,,,,0.8465048527022855
PNBK,1.0,,,,,1.7909425770499496
PNFP,156277.0,,,,,13.016006730360365
PNNT,148906.0,,,,,1.0040417100687091
PNQI,13159.0,,,,,49.23415484387784
PNRG,71.0,,,,,11.783393621900586
PODD,235813.0,,,,,56.49247418259065
POOL,110642.0,,,,,70.76047196874794
POWI,103731.0,,,,,16.450425531011938
POWL,15708.0,,,,,6.102780235985445
PPBI,139759.0,,,,,6.591931162719527
PPC,179954.0,,,,,4.535434731211351
PPH,7511.0,,,,,14.507073118113567
PPSI,285926.0,,,,,0.9628964422679336
PRAA,265752.0,,,,,9.443389504133766
PRAH,233786.0,,,,,24.812637131733304
PRFT,93585.0,,,,,10.714730673274923
PRFZ,10204.0,,,,,32.020892545714716
PRGS,110205.0,,,,,9.079216058276954
PRIM,612022.0,,,,,5.740493781032085
PRKR,149997.0,,,,,0.12959771565050493
PRMW,703641.0,,,,,3.401801284673701
PROV,4467.0,,,,,3.2224682822211768
PRPH,97676.0,,,,,2.046166655654324
PRQR,178627.0,,,,,0.8662962747202532
PRTA,147077.0,,,,,2.5156017845593537
PRTK,159002.0,,,,,1.5115163227787585
PRTS,468049.0,,,,,3.524462905843337
PRZM,16900.0,,,,,0.005575467095529604
PSCC,2320.0,,,,,19.107419421475264
PSCD,9527.0,,,,,17.589320628074724
PSCE,317620.0,,,,,0.9650577897159892
PSCF,3999.0,,,,,10.472410823675649
PSCH,9325.0,,,,,34.545091354387765
PSCI,802.0,,,,,16.966122840571288
PSCM,954.0,,,,,11.953170053250401
PSCT,10980.0,,,,,25.080542375485486
PSCU,1736.0,,,,,11.40781179544809
PSEC,1015506.0,,,,,1.1826717036562358
PSET,0.0,,,,,10.346041137745663
PSIX,0.0,,,,,0.7354995789571592
PSMT,24174.0,,,,,18.647957386092976
PSTI,269636.0,,,,,2.370600101344622
PTC,262805.0,,,,,23.91582986701765
